Name,Brand,Manufacturer URL,Image,Thumbnail Image,Additional Images,Year,Is Variant,MSRP,MSRP Currency,Range  (Miles),Speed   (mph),Weight  (lbs),Max Load   (pounds),Motor Type,Hill Grade (%),Speed Modes,Battery Capacity  (mAh),Battery Power (watts),Battery Watt Hours  (Wh),Charge Time (minutes),Width  (inches),Trucks Width  (inches),Wheelbase  (inches),Board Length  (inches),Wheel Diameter  (mm),Terrain,Style,Deck Materials,Manufacturer's Warranty  (months),Feature Tags,Notes,Attachments
Halo Board 2nd Edition,Halo ,https://www.haloboard.com/products/haloboard,https://s3.amazonaws.com/eskate-compare/product+images/halo+board+edition+2/main.jpeg,,https://s3.amazonaws.com/eskate-compare/product+images/halo+board+edition+2/additional-1.jpeg,2018,false,"$1,497.00",USD,12.0,22.0,14,286,hub,25%,2,7000,3000,210.0,180,9.25,9.25,27.0,36.00,83,road,longboard,Carbon Fiber,6,,"Press Kit Photos:
https://www.dropbox.com/sh/jjw96neytvpmz3k/AACJIMqqPC-wImOhp8chnxTEa?dl=0",
Evolve Bamboo Series One ,Evolve ,https://www.evolveskateboards.com.au/products/one-board?variant=4474996949019,https://s3.amazonaws.com/eskate-compare/product+images/evolve+bamboo+series+one/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/evolve+bamboo+series+one/thumbnail.png,,2017,false,$999.00,AUD,21.0,22.0,16.3,220,belt,20%,4,7000,2000,252.0,240,12.00,12.00,26.0,37.00,83,road,longboard,Bamboo,6,,"Belt motor, but slides?

fast charger optional - 80 minutes",
Evolve Carbon GT Series Street,Evolve ,https://www.evolveskateboards.com.au/collections/boards/products/gt-carbon-series-street-electric-skateboard?variant=4474709573659,https://s3.amazonaws.com/eskate-compare/product+images/gt+series+carbon+street/main.jpg,,https://s3.amazonaws.com/eskate-compare/product+images/gt+series+carbon+street/additional.jpg,2016,false,"$1,859.00",AUD,31.0,26.0,17,220,belt,25%,4,10000,3000,360.0,270,12.00,12.00,33.5,40.00,83,road,longboard,"Carbon Fiber,Kevlar",6,,,
Evolve Carbon GT Series All Terrain,Evolve ,https://www.evolveskateboards.com.au/collections/gt-series/products/gt-carbon-series-at-electric-skateboard?variant=4473843515419,https://s3.amazonaws.com/eskate-compare/product+images/evolve+gt+carbon+series+all+terrain/main.png,https://s3.amazonaws.com/eskate-compare/product+images/evolve+gt+carbon+series+all+terrain/thumbnail.png,,2016,false,"$1,899.00",AUD,18.5,25.0,21,220,belt,25%,4,10000,3000,360.0,270,12.00,12.00,33.5,40.00,175,all,longboard,"Carbon Fiber,Kevlar",6,,"Used US site for images -https://evolveskateboardsusa.com/products/carbon-gt-series?variant=7345468604465

Is variant on US site - change to variant eventually


fast charge, 180 minute charge time",
Evolve Carbon GT Series 2in1,Evolve ,https://www.evolveskateboards.com.au/collections/gt-series/products/gt-carbon-series-2in1-electric-skateboard?variant=4469981118491,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Evolve Bamboo GTX Series All Terrain,Evolve ,https://www.evolveskateboards.com.au/collections/boards/products/bamboo-gtx-series-all-terrain?variant=28374045577,https://s3.amazonaws.com/eskate-compare/product+images/gtx+series+bamboo+all+terrain/main.jpg,,https://s3.amazonaws.com/eskate-compare/product+images/gtx+series+bamboo+all+terrain/additional.jpg,2017,false,"$1,959.00",AUD,18.5,25.0,21.6,220,belt,25%,4,,3000,,270,12.00,12.00,,38.00,175,all,longboard,"Bamboo,Wood",6,,"Sources: 
https://www.electricskateboardhq.com/evolve-bamboo-gtx-preview-groundbreaking-or-more-of-the-same/",
Evolve Bamboo GTX Series Street,Evolve ,https://www.evolveskateboards.com.au/collections/bamboo-gtx-series/products/bamboo-gtx-series-street?variant=4474709573659,https://s3.amazonaws.com/eskate-compare/product+images/evolve+gtx+series+bamboo+street/main.png,https://s3.amazonaws.com/eskate-compare/product+images/evolve+gtx+series+bamboo+street/thumbnail.png,,2017,false,"$1,779.00",AUD,31.0,26.0,19.4,220,belt,25%,4,10000,3000,360.0,270,12.00,12.00,29.0,38.00,97,road,longboard,"Bamboo,Wood",6,,Fast charger optional 150 minutes,
Evolve Bamboo GTX Series 2in1,Evolve ,https://www.evolveskateboards.com.au/collections/bamboo-gtx-series/products/bamboo-gtx-series-2-in-1?variant=4474485571611,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Evolve Bamboo GT Series All Terrain,Evolve ,https://www.evolveskateboards.com.au/collections/bamboo-gt-series/products/bamboo-gt-series-all-terrain?variant=4477783277595,https://s3.amazonaws.com/eskate-compare/product+images/evolve+bamboo+gt+series+all+terrain/main.png,https://s3.amazonaws.com/eskate-compare/product+images/evolve+bamboo+gt+series+all+terrain/thumbnail.png,,2016,false,"$1,489.00",AUD,12.0,25.0,20,220,belt,25%,4,6500,3000,234.0,210,12.00,12.00,29.0,38.00,175,all,longboard,"Bamboo,Wood",6,,"Faster charger optional 80 minutes
",
Evolve Bamboo GT Series Street,Evolve ,https://www.evolveskateboards.com.au/collections/bamboo-gt-series/products/bamboo-gt-series-street?variant=4477783277595,https://s3.amazonaws.com/eskate-compare/product+images/evolve+bamboo+gt+series+street/main.png,https://s3.amazonaws.com/eskate-compare/product+images/evolve+bamboo+gt+series+street/thumbnail.png,,2016,false,"$1,449.00",AUD,21.0,26.0,17,220,belt,25%,4,6500,3000,234.0,210,12.00,12.00,29.0,38.00,83,road,longboard,"Bamboo,Wood",6,,Faster charger optional 80 minutes,
Evolve Bamboo GT Series 2in1,Evolve ,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Inboard M1,Inboard ,https://www.inboardtechnology.com/products/m1-electric-skateboard?variant=29323661569,https://s3.amazonaws.com/eskate-compare/product+images/inboard+m1/main.jpg,,https://s3.amazonaws.com/eskate-compare/product+images/inboard+m1/additional.jpg,2016,false,$999.00,USD,7.0,22.0,14.5,250,hub,15%,3,,,97.0,90,11.25,,,37.50,80,road,longboard,"Wood,Fiberglass",12,"Travel Safe,Battery Removable,Companion App",,
Lou 3.0,Soflow,https://so-flow.com/collections/electric-skateboards/products/lou-3-0-carbon-fiber-deck-dual-motors-35-km-h,https://s3.amazonaws.com/eskate-compare/product+images/louboard+3.0/main.jpg,,https://s3.amazonaws.com/eskate-compare/product+images/louboard+3.0/additional.jpg,2017,false,$999.00,USD,15.0,21.0,12,,hub,,2,3000,3000,108.0,120,10.20,,,26.00,80,road,pennyboard,Carbon Fiber,12,"Companion App,Water Resistant,Battery Removable","Louboard US site 
https://www.louboard.com/product/lou-3/

Source https://www.electricboarder.com/electric-skateboard/review/lou-board-1-2-3/",
Boosted Mini S,Boosted,https://boostedboards.com/boards/boosted-mini,https://s3.amazonaws.com/eskate-compare/product+images/boosted-mini-s/boosted-mini-s-main.jpg,,"https://s3.amazonaws.com/eskate-compare/product+images/boosted-mini-s/boosted-mini-s-additional-1.jpg

https://s3.amazonaws.com/eskate-compare/product+images/boosted-mini-s/boosted-mini-s-additional-2.jpg

https://s3.amazonaws.com/eskate-compare/product+images/boosted-mini-s/boosted-mini-s-additional-3.jpg

",2018,false,$749.00,USD,7.0,18.0,15,250,belt,20%,3,,1000,99.0,75,11.00,,,29.50,80,road,pennyboard,"Fiberglass,Wood",6,"Travel Safe,Companion App","Wired review https://www.wired.com/review/review-boosted-mini-s/

",
Boosted Mini X,Boosted,https://boostedboards.com/boards/boosted-mini,https://s3.amazonaws.com/eskate-compare/product+images/boosted-mini-x/main.jpg,,https://s3.amazonaws.com/eskate-compare/product+images/boosted-mini-x/additional.jpg,2018,false,$999.00,USD,14.0,20.0,16.8,250,belt,20%,3,,1000,199.0,105,11.00,,,29.50,80,road,pennyboard,"Wood,Fiberglass",6,Companion App,,
Boosted Plus,Boosted,https://boostedboards.com/boards/boosted-plus,https://s3.amazonaws.com/eskate-compare/product+images/boosted+plus/main.jpg,,"https://s3.amazonaws.com/eskate-compare/product+images/boosted+plus/additional.jpg

https://s3.amazonaws.com/eskate-compare/product+images/boosted+plus/additional-2.jpg",2018,false,"$1,399.00",USD,14.0,22.0,17,250,belt,25%,4,,2000,199.0,105,11.30,,,38.00,85,road,longboard,"Wood,Fiberglass",6,"Companion App,Battery Removable",,
Boosted Stealth,Boosted,https://boostedboards.com/boards/boosted-stealth,https://s3.amazonaws.com/eskate-compare/product+images/boosted+stealth/main.jpg,,"https://s3.amazonaws.com/eskate-compare/product+images/boosted+stealth/additional.jpg

https://s3.amazonaws.com/eskate-compare/product+images/boosted+stealth/additional-2.jpg",2018,false,"$1,599.00",USD,14.0,24.0,17,250,belt,25%,5,,2100,199.0,105,11.30,,,38.00,85,road,longboard,"Wood,Fiberglass",6,"Companion App,Battery Removable",,
Boosted 2nd Gen Dual Plus XR,Boosted,https://boostedboards.com/boards/2nd-gen-boosted-board,https://s3.amazonaws.com/eskate-compare/product+images/boosted+2nd+gen+dual+plus+XR/main.png,,"https://s3.amazonaws.com/eskate-compare/product+images/boosted+2nd+gen+dual+plus+XR/additional.jpg

https://s3.amazonaws.com/eskate-compare/product+images/boosted+2nd+gen+dual+plus+XR/additional-2.jpeg",2016,false,"$1,399.00",USD,14.0,22.0,15.6,250,belt,25%,4,,2000,199.0,,11.00,,,38.00,80,road,longboard,Bamboo,6,Battery Removable,"BestBuy has good product specs

https://www.bestbuy.com/site/boosted-2nd-gen-dual-electric-skateboard-black-bamboo/6070600.p?skuId=6070600
",
Atom B10X,Atom ,https://www.atomlongboards.com/boards/atom-electric-b10x-all-terrain-longboard-skateboard-90wh-lithium-battery-1000w-motor,https://s3.amazonaws.com/eskate-compare/product+images/atom+b10x/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/atom+b10x/thumbnail.png,,2018,false,$499.95,USD,7.0,15.0,14,275,belt,12%,2,2500,1000,90.0,120,10.00,,,35.80,100,all,longboard,"Bamboo,Wood",6,,Class 9 dangerous good - not sure if travel safe?,
Atom H16D,Atom ,https://www.atomlongboards.com/boards/40407-atom-electric-h16d-carbon-longboard-skateboard-158wh-lithium-battery-1400w-dual-hub-motors,https://s3.amazonaws.com/eskate-compare/product+images/atom+h16d/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/atom+h16d/thumbnail.png,,2018,false,$699.95,USD,12.4,20.0,13,275,hub,15%,4,4400,1400,158.0,120,9.40,,,36.60,83,road,longboard,Carbon Fiber,6,,"Description says 4 modes, specs list says 2?",
Atom H10,Atom ,https://www.atomlongboards.com/boards/40403-atom-electric-h10-longboard-skateboard-700w-hub-motor-104wh-li-ion-battery,https://s3.amazonaws.com/eskate-compare/product+images/atom+h10/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/atom+h10/thumbnail.png,,2018,false,$499.95,USD,9.3,16.0,12,220,hub,10%,2,2900,700,104.0,180,9.40,,,36.00,83,road,longboard,"Bamboo,Wood",6,,,
Atom B10,Atom ,https://www.atomlongboards.com/boards/40406-atom-electric-b10-longboard-skateboard-1000w-single-belt-drive-90wh-li-ion-battery,https://s3.amazonaws.com/eskate-compare/product+images/atom+b10/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/atom+b10/thumbnail.png,,2018,false,$449.95,USD,7.0,16.0,11,275,belt,12%,2,2500,1000,90.0,120,9.10,,,29.50,80,road,pennyboard,Wood,6,,"Class 9 dangerous good
UN3171 dangerous good - not sure if travel safe",
Atom H4,Atom ,https://www.atomlongboards.com/boards/40401-atom-electric-h4-skateboard-400w-hub-motor-55wh-li-ion-battery,https://s3.amazonaws.com/eskate-compare/product+images/atom+h4/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/atom+h4/thumbnail.png,,2018,false,$249.95,USD,4.0,9.3,8,220,hub,5%,2,2200,400,55.0,120,7.90,,,27.60,70,road,pennyboard,Wood,6,,,
Backfire Galaxy G2S,Backfire,https://www.backfireboards.com/galaxy-g2s,https://s3.amazonaws.com/eskate-compare/product+images/backfire+g2s/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/backfire+g2s/thumbnail.png,,2018,true,$549.00,USD,15.5,,14.5,,,,,,,,,,,,,,,,,,,,
Backfire Ranger X1,Backfire,https://www.backfireboards.com/ranger-x1,https://s3.amazonaws.com/eskate-compare/product+images/backfire+ranger+x1/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/backfire+ranger+x1/thumbnail.png,,2018,false,$999.00,USD,21.0,22.0,,260,hub,30%,,14000,1800,504.0,,13.00,,,41.73,165,all,longboard,,6,Water Resistant,"Missing specs, check back when available for live sale",
Ownboard W1S,Ownboard,https://www.ownboard.net/collections/boards/products/ownboard-w1s40-electric-skateboard?variant=12922128597034,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Ownboard mini KT,Ownboard,https://www.ownboard.net/collections/boards/products/ownboard-minis-40-electric-skateboard,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Ownboard C1S,Ownboard,https://www.ownboard.net/collections/boards/products/ownboard-c1s40-electric-skateboard,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Ownboard W1AS KT,Ownboard,https://www.ownboard.net/collections/boards/products/ownboard-w1as-kt36-2-electric-skateboard,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Ownboard Tiny Board,Ownboard,https://www.ownboard.net/collections/boards/products/ownboard-penny-board-23-single-motor-electric-skateboard-12mph-20kmh,https://s3.amazonaws.com/eskate-compare/product+images/ownboard+tiny+board/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/ownboard+tiny+board/thumbnail.png,,2018,false,$239.99,USD,6.0,12.0,8.2,,hub,,2,3200,,81.0,120,7.30,,,23.00,70,road,pennyboard,,,Travel Safe,some specs only found in video https://www.youtube.com/watch?v=MSv1HdWqBUk,
WowGo 2,WowGo,https://wowgoboard.com/products/wowgo-2-reservation,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
WowGo 2S,WowGo,https://wowgoboard.com/products/wowgo-2s,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
WowGo KT,WowGo,https://wowgoboard.com/products/wowgo-kit-electric-skateboard,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
WowGo Mini,WowGo,https://wowgoboard.com/products/wowgo-mini-electric-skateboard,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Meepo Campus 2,Meepo,https://www.meepoboard.com/products/meepo-campus2,https://s3.amazonaws.com/eskate-compare/product+images/meepo+campus+2/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/meepo+campus+2/thumbnail.png,,2018,false,$299.00,USD,13.0,18.0,12.5,150,hub,10%,,8100,250,291.0,120,10.00,,,32.00,83,road,pennyboard,Wood,,,,
Meepo V2P,Meepo,https://www.meepoboard.com/products/meepo-board-v2p-short-deck-30,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,Variants as separate products on manufacturer site,
Meepo AWD GT,Meepo,https://www.meepoboard.com/products/meepo-awd-gt-electric-longboard,https://s3.amazonaws.com/eskate-compare/product+images/meepo+awd+gt/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/meepo+awd+gt/thumbnail.png,,2018,false,$799.00,USD,14.0,28.0,23,280,hub,35%,4,,1200,,180,9.50,,,40.00,90,road,longboard,"Wood,Bamboo",,,,
Meepo V2,Meepo,https://www.meepoboard.com/products/meepo-board,https://s3.amazonaws.com/eskate-compare/product+images/meepo+v2/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/meepo+v2/thumbnail.png,,2018,true,,,,,,,,,,,,,,,,,,,,,,,,,
Teemo M-1,Teemo,https://teemoboard.com/collections/longboard/products/teemo-electric-skateboard-longboard?variant=12414353932376,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Teemo M-2,Teemo,https://teemoboard.com/collections/longboard/products/teemo-m-2-longboardm-1-upgrade-versionlg-battery-6-4ah-cruising-range-13-to-15-miles?variant=12414178525272,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Teemo M-3,Teemo,https://teemoboard.com/collections/longboard/products/m-3-teemo-longboard-electric-skateboard-with-wireless-remote,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Teemo High Quality Cruise,Teemo,https://teemoboard.com/collections/longboard/products/high-quality-cruise-30-km-black-panther-electric-skateboard-36v-6-6ah,https://s3.amazonaws.com/eskate-compare/product+images/teemo+high+quality+cruise/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/teemo+high+quality+cruise/thumbnail.png,,2018,false,$499.00,USD,15.6,23.6,15.5,280,hub,,2,6600,600,238.0,180,9.45,,,38.20,90,road,longboard,Wood,3,Water Resistant,,
Teemo Kids,Teemo,https://teemoboard.com/collections/longboard/products/teemo-single-motor-kids-elesctric-skateboard-range4-to-6-miles,https://s3.amazonaws.com/eskate-compare/product+images/teemo+kids/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/teemo+kids/thumbnail.png,,2018,false,$229.00,USD,6.0,12.0,8.37,,hub,,2,,150,,90,7.50,,,27.50,72,road,pennyboard,Wood,3,,,
Huboard 1.0,Huboards,https://www.huboards.com/product/electric-skateboard/,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Riptide R1,Riptide,https://rideriptide.com/products/riptide-electric-skateboard,https://s3.amazonaws.com/eskate-compare/product+images/riptide+r1/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/riptide+r1/thumbnail.png,,2018,false,$599.00,USD,7.0,18.0,13,,belt,,3,,1800,97.0,210,,,,31.00,83,road,pennyboard,Wood,6,Travel Safe,"Optional fast charger 90 minutes

Same prod page as R1 Elite",
Riptide R1 Elite,Riptide,https://rideriptide.com/products/riptide-electric-skateboard,https://s3.amazonaws.com/eskate-compare/product+images/riptide+r1+elite/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/riptide+r1+elite/thumbnail.png,,2018,false,$729.00,USD,8.0,20.0,14,,belt,,3,,1800,97.0,210,,,,31.00,90,road,pennyboard,Wood,6,Travel Safe,"Same Prod page as R1
",
Arc Board,Arc,https://www.arcboardsev.com/product-page/the-arc-board-pre-order,https://s3.amazonaws.com/eskate-compare/product+images/arc+board/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/arc+board/thumbnail.png,,2018,false,$799.00,USD,11.3,19.2,8.4,,belt,20%,,4200,1665,133.0,70,8.00,,,22.00,,road,pennyboard,Carbon Fiber,12,Water Resistant,,
Arc Aileron,Arc,https://www.arcboardsev.com/product-page/121c-arc-aileron-pre-order-aug-2017,https://s3.amazonaws.com/eskate-compare/product+images/arc+aileron/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/arc+aileron/thumbnail.png,,2018,false,$799.00,USD,11.3,22.0,9.5,,belt,22%,,4200,1815,133.0,70,9.00,,,30.00,,road,pennyboard,Carbon Fiber,12,Water Resistant,,
Arc Aileron Version 2,Arc,https://www.arcboardsev.com/product-page/the-121c-arc-aileron-version-2-pre-order-aug-oct-2018,https://s3.amazonaws.com/eskate-compare/product+images/arc+aileron+version+2/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/arc+aileron+version+2/thumbnail.png,,2018,false,$999.00,USD,19.0,28.0,12.1,,gear drive,22%,,4200,1815,133.0,70,9.50,,,30.00,90,road,pennyboard,Carbon Fiber,12,Water Resistant,arc fusion drive - https://www.reddit.com/r/ElectricSkateboarding/comments/83kjok/arc_fusion_drive/,
Arc Finix,Arc,https://www.arcboardsev.com/product-page/the-arc-finix-pre-order-aug-oct-2018,https://s3.amazonaws.com/eskate-compare/product+images/arc+finix/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/arc+finix/thumbnail.png,,2018,false,"$1,699.00",USD,31.0,28.0,18.7,,gear drive,25%,,4200,1815,133.0,70,9.50,,,38.00,90,road,longboard,Carbon Fiber,12,"Water Resistant,Battery Removable",wheels also in 97mm,
Bolt,Bolt,https://boltmotion.com/products/bolt,https://s3.amazonaws.com/eskate-compare/product+images/bolt/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/bolt/thumbnail.png,,2018,false,$799.00,EUR,8.5,18.0,9,,belt,,2,,,97.0,90,10.00,,,23.00,72,road,pennyboard,Wood,12,"Companion App,Travel Safe",,
Starkboard,Stark,https://starkmobility.com/products/starkboard,https://s3.amazonaws.com/eskate-compare/product+images/starkboard/main.png,https://s3.amazonaws.com/eskate-compare/product+images/starkboard/thumbnail.png,,2018,false,$999.00,USD,12.0,20.0,17,,hub,15%,3,,,208.0,,9.60,,,37.00,90,road,longboard,Carbon Fiber,6,"Battery Removable,Remoteless,Water Resistant,Companion App",Lots of info here - https://bustedwallet.com/starkboard-review/,
Harvoo,Harvoo,https://harvoo.com/products/hub-motorized-longboard,https://s3.amazonaws.com/eskate-compare/product+images/harvoo/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/harvoo/thumbnail.png,,2018,false,$480.00,USD,13.8,22.0,15,264,hub,20%,,5800,1200,209.0,,9.30,,,39.00,83,road,longboard,Wood,6,,,
Marbel 2.0,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
Raptor 2.1,Enertion,https://www.enertionboards.com/raptor-2-direct-drive-electric-skateboard/,https://s3.amazonaws.com/eskate-compare/product+images/enertion+raptor+2.1/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/enertion+raptor+2.1/thumbnail.png,,2018,false,"$2,465.01",AUD,25.0,30.5,25,,hub,,2,,,432.0,,10.80,,,38.30,90,road,longboard,,12,"Water Resistant,Battery Removable",,
Mellow Board Cruiser,Mellow,https://mellowboardsusa.com/shop/mellow-board-cruiser-complete,https://s3.amazonaws.com/eskate-compare/product+images/mellow+board+cruiser/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/mellow+board+cruiser/thumbnail.png,,2017,false,"$1,695.00",USD,10.0,25.0,8.6,,hub,15%,4,,,99.0,210,7.00,,,14.00,80,road,pennyboard,Wood,12,"Travel Safe,Battery Removable,Companion App",,
Mellow Board Surfer,Mellow,https://mellowboardsusa.com/shop/mellow-board-surfer-complete,https://s3.amazonaws.com/eskate-compare/product+images/mellow+board+surfer/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/mellow+board+surfer/thumbnail.png,,2017,false,"$1,695.95",USD,10.0,25.0,8.6,,hub,15%,4,,,99.0,210,7.00,,,14.00,80,road,pennyboard,Wood,12,"Travel Safe,Battery Removable,Companion App",,
Acton Blink S-R,Acton,https://www.actonglobal.com/collections/electric-skateboards/products/blink-s,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+s-r/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+s-r/thumbnail.png,,2017,false,$449.00,USD,7.0,16.0,11,220,hub,15%,3,2200,500,80.0,60,8.00,,,27.50,83,road,pennyboard,Wood,6,"Travel Safe,Companion App",Lots of lights!,
Acton Blink S2,Acton,https://www.actonglobal.com/collections/electric-skateboards/products/blink-s2,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+s2/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+s2/thumbnail.png,,2017,false,$749.00,USD,14.0,18.0,15,250,hub,20%,3,,1000,160.0,90,8.50,,,31.50,83,road,pennyboard,Wood,6,Companion App,Lights,
Acton Blink Qu4tro,Acton,https://www.actonglobal.com/collections/electric-skateboards/products/blink-qu4tro,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+qu4tro/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+qu4tro/thumbnail.png,,2017,false,"$1,699.00",USD,22.0,23.0,24,280,hub,30%,3,,2000,240.0,180,,,,39.00,88,road,longboard,Carbon Fiber,6,Companion App,Lights,
Acton Blink Lite,Acton,https://www.amazon.com/ACTON-Lightest-Electric-Skateboard-Bluetooth/dp/B07FXY3VVJ,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+lite/main.jpg,https://s3.amazonaws.com/eskate-compare/product+images/acton+blink+lite/thumbnail.png,,2016,false,,,5.0,10.0,7.7,,hub,8%,,,450,56.0,120,10.00,,,30.50,70,road,pennyboard,Wood,6,Companion App,,
Dominator 4000 Pro ,,https://www.epicelectricskateboards.com/product/dominater-4000-pro-with-2-x-2000watt-motors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,